id;usuario;recurso;data_acesso;url_foto;resultado;dist_1;dist_2;onde_achou;acao_bases;tempo_processamento;url_doc;cpf;tempo_antispoof;tempo_verifica;tempo_upload;p_detecta_celular_dtree
12053;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/250N4VRJ0IGE.jpg;NÃ£o Localizado;0.390284826;0.390284826;;nada_a_fazer;734.6785069;NULL;NULL;NULL;NULL;NULL;NULL
12052;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/5CKFTRMKI04J.jpg;NÃ£o Localizado;0.411705601;0.411705601;;nada_a_fazer;708.9796066;NULL;NULL;NULL;NULL;NULL;NULL
12051;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AQ9DOSR0WVP4.jpg;NÃ£o Localizado;0.450670354;0.450670354;;nada_a_fazer;640.1872635;NULL;NULL;NULL;NULL;NULL;NULL
12050;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/K1FSU30HSV8L.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;638.2658482;NULL;NULL;NULL;NULL;NULL;NULL
12049;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/6IWRC6WVBEE7.jpg;ANTISPOOF;;;;;683.7902069;NULL;NULL;NULL;NULL;NULL;NULL
12048;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4EP7XSQXEWR6.jpg;ANTISPOOF;;;;;726.8707752;NULL;NULL;NULL;NULL;NULL;NULL
12047;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/C7UXZNWQ3YNV.jpg;ANTISPOOF;;;;;670.2208519;NULL;NULL;NULL;NULL;NULL;NULL
12046;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/LMUI6GAXST42.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;642.4937248;NULL;NULL;NULL;NULL;NULL;NULL
12045;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0ODYQX8HI9LX.jpg;ANTISPOOF;;;;;679.3117523;NULL;NULL;NULL;NULL;NULL;NULL
12044;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3NFTKQ6KKB2Z.jpg;NÃ£o Localizado;0.475000687;0.475000687;;nada_a_fazer;647.2043991;NULL;NULL;NULL;NULL;NULL;NULL
12043;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XDGWRG50X5IP.jpg;NÃ£o Localizado;0.376349554;0.376349554;;nada_a_fazer;672.0337868;NULL;NULL;NULL;NULL;NULL;NULL
12042;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0HB08FYUVURA.jpg;ANTISPOOF;;;;;728.1653881;NULL;NULL;NULL;NULL;NULL;NULL
12041;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XHMOYO3JE52Z.jpg;NÃ£o Localizado;0.484530366;0.484530366;;nada_a_fazer;665.7791138;NULL;NULL;NULL;NULL;NULL;NULL
12040;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/5PJRC2FFAO2T.jpg;NÃ£o Localizado;0.409377141;0.409377141;;nada_a_fazer;709.4259262;NULL;NULL;NULL;NULL;NULL;NULL
12039;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/U380OA06UQE4.jpg;NÃ£o Localizado;0.395490272;0.395490272;;nada_a_fazer;737.7414703;NULL;NULL;NULL;NULL;NULL;NULL
12038;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/W05U2CWV4OML.jpg;NÃ£o Localizado;0.483569576;0.483569576;;nada_a_fazer;674.2181778;NULL;NULL;NULL;NULL;NULL;NULL
12037;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XNCDK6YW16MN.jpg;ANTISPOOF;;;;;708.5804939;NULL;NULL;NULL;NULL;NULL;NULL
12036;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4F39ZTV6TBBK.jpg;ANTISPOOF;;;;;719.8495865;NULL;NULL;NULL;NULL;NULL;NULL
12035;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/1KLKQZSWBFHK.jpg;ANTISPOOF;;;;;737.9374504;NULL;NULL;NULL;NULL;NULL;NULL
12034;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0OHEC7PLK29Z.jpg;ANTISPOOF;;;;;711.9760513;NULL;NULL;NULL;NULL;NULL;NULL
12033;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/PZXLQ0VKNHUH.jpg;ANTISPOOF;;;;;690.4799938;NULL;NULL;NULL;NULL;NULL;NULL
12032;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/MJBCC1E2QVDN.jpg;ANTISPOOF;;;;;762.5584602;NULL;NULL;NULL;NULL;NULL;NULL
12031;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/Q91G2UE5L88M.jpg;ANTISPOOF;;;;;678.5509586;NULL;NULL;NULL;NULL;NULL;NULL
12030;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/BR5KGMTBG5XY.jpg;NÃ£o Localizado;0.473049573;0.473049573;;nada_a_fazer;648.4644413;NULL;NULL;NULL;NULL;NULL;NULL
12029;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9TBWHJEI5DJS.jpg;ANTISPOOF;;;;;716.56394;NULL;NULL;NULL;NULL;NULL;NULL
12028;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/GPYVV7LLJ6SA.jpg;ANTISPOOF;;;;;670.6416607;NULL;NULL;NULL;NULL;NULL;NULL
12027;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ANAHJM8AHOGX.jpg;NÃ£o Localizado;0.526079505;0.526079505;;nada_a_fazer;689.9003983;NULL;NULL;NULL;NULL;NULL;NULL
12026;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/63HFXNT0KLW8.jpg;NÃ£o Localizado;0.512620173;0.512620173;;nada_a_fazer;688.4191036;NULL;NULL;NULL;NULL;NULL;NULL
12025;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CCHF5C4E27Y3.jpg;NÃ£o Localizado;0.500746412;0.500746412;;nada_a_fazer;691.6842461;NULL;NULL;NULL;NULL;NULL;NULL
12024;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CNXLUYS8FMIJ.jpg;ANTISPOOF;;;;;719.751358;NULL;NULL;NULL;NULL;NULL;NULL
12023;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8SI6SA2UXWY4.jpg;ANTISPOOF;;;;;667.8922176;NULL;NULL;NULL;NULL;NULL;NULL
12022;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CAMFGEMZ0Y2D.jpg;ANTISPOOF;;;;;720.3028202;NULL;NULL;NULL;NULL;NULL;NULL
12021;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/DGBXW4X2RFN3.jpg;NÃ£o Localizado;0.391697053;0.391697053;;nada_a_fazer;690.1941299;NULL;NULL;NULL;NULL;NULL;NULL
12020;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QJ88OY9N2A1G.jpg;ANTISPOOF;;;;;717.8351879;NULL;NULL;NULL;NULL;NULL;NULL
12019;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/6NS9W1TMCPA9.jpg;ANTISPOOF;;;;;651.0124207;NULL;NULL;NULL;NULL;NULL;NULL
12018;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/WMDE6MQU0S84.jpg;NÃ£o Localizado;0.432211358;0.432211358;;nada_a_fazer;1506.426573;NULL;NULL;NULL;NULL;NULL;NULL
12017;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/W6PJVASZFMCB.jpg;NÃ£o Localizado;0.437739781;0.437739781;;nada_a_fazer;621.1736202;NULL;NULL;NULL;NULL;NULL;NULL
12016;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/G6CFE9JK89J1.jpg;NÃ£o Localizado;0.634938169;0.647993647;;nada_a_fazer;655.5056572;NULL;NULL;NULL;NULL;NULL;NULL
12015;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9TYC0VXS1PQD.jpg;ANTISPOOF;;;;;710.1972103;NULL;NULL;NULL;NULL;NULL;NULL
12014;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/H8TLE8VWSNWO.jpg;ANTISPOOF;;;;;730.2353382;NULL;NULL;NULL;NULL;NULL;NULL
12013;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QCW9T1DO0BS3.jpg;NÃ£o Localizado;0.330518124;0.330518124;;nada_a_fazer;688.113451;NULL;NULL;NULL;NULL;NULL;NULL
12012;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/FOASO9QL7SZY.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;662.8320217;NULL;NULL;NULL;NULL;NULL;NULL
12011;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4OYHS4YMPW6I.jpg;NÃ£o Localizado;0.529731188;0.529731188;;nada_a_fazer;729.2382717;NULL;NULL;NULL;NULL;NULL;NULL
12010;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/V7L8DF1OOWDA.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;802.128315;NULL;NULL;NULL;NULL;NULL;NULL
12009;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/MOLEJ8EKXXRL.jpg;ANTISPOOF;;;;;783.2005024;NULL;NULL;NULL;NULL;NULL;NULL
12008;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7XSVSV9H2YX2.jpg;ANTISPOOF;;;;;714.1256332;NULL;NULL;NULL;NULL;NULL;NULL
12007;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/MN8QUEVNR8XS.jpg;ANTISPOOF;;;;;721.3346958;NULL;NULL;NULL;NULL;NULL;NULL
12006;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/2KKX8JL3BC46.jpg;ANTISPOOF;;;;;728.2671928;NULL;NULL;NULL;NULL;NULL;NULL
12005;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YI25XTV4OU7B.jpg;NÃ£o Localizado;0.59637225;0.59637225;;nada_a_fazer;676.4605045;NULL;NULL;NULL;NULL;NULL;NULL
12004;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/P0C77WBSULW6.jpg;NÃ£o Localizado;0.575363803;0.575363803;;nada_a_fazer;743.3607578;NULL;NULL;NULL;NULL;NULL;NULL
12003;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QMQBP7LJOG8Z.jpg;ANTISPOOF;;;;;769.1168785;NULL;NULL;NULL;NULL;NULL;NULL
12002;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/2Q3D5462KJTX.jpg;NÃ£o Localizado;0.209077925;0.209077925;;nada_a_fazer;692.3787594;NULL;NULL;NULL;NULL;NULL;NULL
12001;loginPJ;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/LNW9PBQ0OSGC.jpg;Vinicius Santiago Ferreira ;0.212898017;0.158878834;base_2;nada_a_fazer;617.5596714;NULL;NULL;NULL;NULL;NULL;NULL
12000;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3WU1UTF5MS5X.jpg;Vinicius Santiago Ferreira ;0.183715151;0.183715151;base_1;nada_a_fazer;694.737196;NULL;NULL;NULL;NULL;NULL;NULL
11999;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JV92QQYTPI8S.jpg;ANTISPOOF;;;;;647.0422745;NULL;NULL;NULL;NULL;NULL;NULL
11998;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/N5GAS1495DZX.jpg;ANTISPOOF;;;;;744.9278831;NULL;NULL;NULL;NULL;NULL;NULL
11997;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/DSEEUV2DVB9P.jpg;ANTISPOOF;;;;;681.7457676;NULL;NULL;NULL;NULL;NULL;NULL
11996;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/92Q794HQXZX3.jpg;ANTISPOOF;;;;;661.8666649;NULL;NULL;NULL;NULL;NULL;NULL
11995;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CGMBV5K8QJJG.jpg;NÃ£o Localizado;0.552846632;0.536113587;;nada_a_fazer;904.5147896;NULL;NULL;NULL;NULL;NULL;NULL
11994;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JFF58OALVQSI.jpg;ANTISPOOF;;;;;776.6480446;NULL;NULL;NULL;NULL;NULL;NULL
11993;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/R18M2EEXXN65.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;698.1291771;NULL;NULL;NULL;NULL;NULL;NULL
11992;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/H2LI0NRTDO1V.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;627.530098;NULL;NULL;NULL;NULL;NULL;NULL
11991;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7S8S7VSZLZ4H.jpg;ANTISPOOF;;;;;655.9247971;NULL;NULL;NULL;NULL;NULL;NULL
11990;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/HRWUQQT79P8S.jpg;NÃ£o Localizado;0.205121443;0.205121443;;nada_a_fazer;709.1965675;NULL;NULL;NULL;NULL;NULL;NULL
11989;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/OIF3N31B7CMJ.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;685.737133;NULL;NULL;NULL;NULL;NULL;NULL
11988;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/99KWGU41MYMV.jpg;NÃ£o Localizado;0.441621675;0.441621675;;nada_a_fazer;694.7388649;NULL;NULL;NULL;NULL;NULL;NULL
11987;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AN4QPYSYW8Z3.jpg;NÃ£o Localizado;0.434876568;0.434876568;;nada_a_fazer;676.3725281;NULL;NULL;NULL;NULL;NULL;NULL
11986;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/UBE2RNNGE985.jpg;Vinicius Santiago Ferreira ;0.179466301;0.179466301;base_1;atualiza_foto;677.2248745;NULL;NULL;NULL;NULL;NULL;NULL
11985;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/RFXT7SX250C9.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;689.6111965;NULL;NULL;NULL;NULL;NULL;NULL
11984;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/FS80V7Y6227X.jpg;NÃ£o Localizado;0.721448647;0.721448647;;nada_a_fazer;719.5296288;NULL;NULL;NULL;NULL;NULL;NULL
11983;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/6SIZOVCY2D9I.jpg;NÃ£o Localizado;0.561456726;0.561456726;;nada_a_fazer;818.6578751;NULL;NULL;NULL;NULL;NULL;NULL
11982;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/G160VZCCP246.jpg;NÃ£o Localizado;0.5783005;0.5783005;;nada_a_fazer;874.168396;NULL;NULL;NULL;NULL;NULL;NULL
11981;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/KHMHPZJI9W9L.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;704.0278912;NULL;NULL;NULL;NULL;NULL;NULL
11980;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TAZF611RTRHD.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;681.0166836;NULL;NULL;NULL;NULL;NULL;NULL
11979;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/SAHGPEL57DH6.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;663.602829;NULL;NULL;NULL;NULL;NULL;NULL
11978;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9AMRHNBGXUET.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;751.7430782;NULL;NULL;NULL;NULL;NULL;NULL
11977;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/6M5RURJUBKIE.jpg;ANTISPOOF;;;;;650.7015228;NULL;NULL;NULL;NULL;NULL;NULL
11976;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/DWPAJE1XCOO5.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;653.50914;NULL;NULL;NULL;NULL;NULL;NULL
11975;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3NZ73MR81JCT.jpg;ANTISPOOF;;;;;667.6907539;NULL;NULL;NULL;NULL;NULL;NULL
11974;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/1K07C24IZU7H.jpg;NÃ£o Localizado;0.404244797;0.404244797;;nada_a_fazer;679.8713207;NULL;NULL;NULL;NULL;NULL;NULL
11973;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/F0PGYFTNV9EI.jpg;ANTISPOOF;;;;;744.4114685;NULL;NULL;NULL;NULL;NULL;NULL
11972;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/IO6ZJ0B9ILW6.jpg;NÃ£o Localizado;0.382025279;0.382025279;;nada_a_fazer;736.4089489;NULL;NULL;NULL;NULL;NULL;NULL
11971;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/Q7MKKNHPCMOJ.jpg;ANTISPOOF;;;;;744.9507713;NULL;NULL;NULL;NULL;NULL;NULL
11970;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/N5LXZ02AGFJN.jpg;NÃ£o Localizado;0.391409729;0.391409729;;nada_a_fazer;677.290678;NULL;NULL;NULL;NULL;NULL;NULL
11969;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/GHF2OW1JS4KT.jpg;NÃ£o Localizado;0.420677977;0.420677977;;nada_a_fazer;634.2694759;NULL;NULL;NULL;NULL;NULL;NULL
11968;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TOAMWED2FP4S.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;664.2799377;NULL;NULL;NULL;NULL;NULL;NULL
11967;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/Q1ES9W74SUX5.jpg;ANTISPOOF;;;;;665.0466919;NULL;NULL;NULL;NULL;NULL;NULL
11966;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CRZWGVPO3X96.jpg;ANTISPOOF;;;;;719.2108631;NULL;NULL;NULL;NULL;NULL;NULL
11965;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YD92169EZP8S.jpg;ANTISPOOF;;;;;713.1893635;NULL;NULL;NULL;NULL;NULL;NULL
11963;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0S4ZA0NBOW7I.jpg;ANTISPOOF;;;;;793.9078808;NULL;NULL;NULL;NULL;NULL;NULL
11964;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9LBSQM15NM0Y.jpg;ANTISPOOF;;;;;994.8892593;NULL;NULL;NULL;NULL;NULL;NULL
11962;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TPZAQ9T0XGUY.jpg;ANTISPOOF;;;;;694.7183609;NULL;NULL;NULL;NULL;NULL;NULL
11961;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QU8IW0OTFN3I.jpg;ANTISPOOF;;;;;703.119278;NULL;NULL;NULL;NULL;NULL;NULL
11960;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AS1RVBOMOQXN.jpg;ANTISPOOF;;;;;686.3923073;NULL;NULL;NULL;NULL;NULL;NULL
11959;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/RFY51DF3715H.jpg;Felipe Correia Brito;0.193933793;0.193933793;base_1;nada_a_fazer;750.2088547;NULL;NULL;NULL;NULL;NULL;NULL
11958;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4H0P1U4TMPBC.jpg;NÃ£o Localizado;0.381284902;0.381284902;;nada_a_fazer;764.2121315;NULL;NULL;NULL;NULL;NULL;NULL
11957;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AKXF3JRYKHIQ.jpg;ANTISPOOF;;;;;766.1190033;NULL;NULL;NULL;NULL;NULL;NULL
11956;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/G3ZZMLL0Q5VZ.jpg;ANTISPOOF;;;;;632.9460144;NULL;NULL;NULL;NULL;NULL;NULL
11955;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9JOOXI7C5WTT.jpg;ANTISPOOF;;;;;651.9880295;NULL;NULL;NULL;NULL;NULL;NULL
11954;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TED7OPQ1EHUU.jpg;ANTISPOOF;;;;;904.6962261;NULL;NULL;NULL;NULL;NULL;NULL
11953;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/OQ3L0C5IBX3J.jpg;ANTISPOOF;;;;;694.5869923;NULL;NULL;NULL;NULL;NULL;NULL
11952;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7C87PSIEHV0T.jpg;NÃ£o Localizado;0.455781477;0.455781477;;nada_a_fazer;637.4492645;NULL;NULL;NULL;NULL;NULL;NULL
11951;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/EWFCH8CHSD9M.jpg;NÃ£o Localizado;0.438334548;0.438334548;;nada_a_fazer;701.6468048;NULL;NULL;NULL;NULL;NULL;NULL
11950;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CHP4W2TC8ESC.jpg;ANTISPOOF;;;;;717.8733349;NULL;NULL;NULL;NULL;NULL;NULL
